,distance,from,to
8894,0.1647322355428375,7189,3878
8895,0.16479440308008422,10417,6208
8896,0.16482788784801808,9646,8793
8897,0.16490936556367022,10380,6694
8898,0.16493847937615194,2663,8509
8899,0.16493960221355303,3033,5753
8900,0.16501544685787412,4075,6612
8901,0.16501544685787412,4075,6452
8902,0.16502668513927118,1703,8978
8903,0.1650474186718731,7686,9601
8904,0.16510058139946526,1610,4149
8905,0.1651033084596246,10234,7709
8906,0.1651033084596246,10234,4883
8907,0.16510830069879812,7339,6593
8908,0.1651983718117531,10177,6026
8909,0.1652899899074439,4363,4454
8910,0.16532128530795365,784,8547
8911,0.16534703602760284,7522,10038
8912,0.16538858664457048,2660,1050
8913,0.16542429508300938,8005,7021
8914,0.16547079130703443,276,2254
8915,0.1655616475181303,7155,4949
8916,0.16568597442544244,4978,2906
8917,0.16571456351343328,4934,5110
8918,0.16577934112917958,2574,2634
8919,0.16578807005418328,6141,3532
8920,0.16578807005418328,3532,604
8921,0.16588895812065746,5819,7194
8922,0.16592986869758206,933,6720
8923,0.16601902040714328,7415,6077
8924,0.16602902443391543,7119,6685
8925,0.16608280246244994,6733,6386
8926,0.16611882393872437,7703,3388
8927,0.1661201761506179,1621,2321
8928,0.16616710492908918,10028,6535
8929,0.16622054049354396,10405,3551
8930,0.1662492501894307,319,6839
8931,0.16625429099586217,7545,2613
8932,0.1663711239467886,434,9054
8933,0.16639563489555237,7071,10234
8934,0.16640017331009838,2420,2039
8935,0.16646454738762742,9862,9070
8936,0.16651884416776416,7638,4428
8937,0.16655548795721636,6474,75
8938,0.16669630002155966,1597,383
8939,0.16670557871076672,4729,6142
8940,0.16670557871076672,9618,4729
8941,0.16671639572325542,429,5858
8942,0.16673827544200384,6458,1598
8943,0.1667707784412421,2989,5998
8944,0.1667829815284301,9984,8244
8945,0.16684615255319624,8797,9703
8946,0.1668549727843992,2853,2563
8947,0.1668609121920798,9895,10107
8948,0.1668609121920798,10107,2235
8949,0.16688814469688568,8364,4149
8950,0.16692322636568951,649,3677
8951,0.16692322636568951,5124,3677
8952,0.1669648193578588,4870,6171
8953,0.16696515687161959,3261,9633
8954,0.1670308672893932,8338,7141
8955,0.16710624264051982,6831,8451
8956,0.16711641643489492,1646,9952
8957,0.16711641643489492,5633,1646
8958,0.16714398381795412,6853,8442
8959,0.16716294460838169,9874,2530
8960,0.1672443293088178,8500,607
8961,0.1672838728830383,8064,8790
8962,0.1672895226566621,8571,6898
8963,0.16734758934340851,6162,5496
8964,0.16747349533111766,9259,6307
8965,0.1674888840719297,5095,1710
8966,0.16783484491377917,1678,4378
8967,0.16794779649762562,1633,9772
8968,0.16800462037973599,7753,720
8969,0.16801326062373978,3651,2924
8970,0.1680355992148785,8780,1608
8971,0.16807733289285137,3997,2925
8972,0.16814901265634616,9367,9601
8973,0.16814901265634616,4843,8099
8974,0.16814901265634616,7686,4843
8975,0.16817325258534435,5393,10106
8976,0.16821944679260684,4689,5241
8977,0.16821944679260684,2514,4689
8978,0.16822433868579859,1750,4970
8979,0.1682461399892655,2138,4619
8980,0.16825364338281804,5705,1486
8981,0.1683052826891663,1960,1598
8982,0.16840721302698433,6089,9618
8983,0.16849659041432521,6080,3804
8984,0.16853614082630625,2619,7227
8985,0.16853614082630625,1638,2619
8986,0.16866603113106873,4254,7395
8987,0.16866603113106873,4254,6469
8988,0.16869583052002368,4218,6482
8989,0.16873866569425222,7267,7048
8990,0.16877663274975044,10204,1597
8991,0.16887166660526057,8247,8224
8992,0.16893433030823793,418,2522
8993,0.16899036556613192,4152,2144
8994,0.16900723183360306,9024,2343
8995,0.16910653414010104,8951,2663
8996,0.16910839757267437,4041,8090
8997,0.16912712882988376,2769,4805
8998,0.16915961815118868,238,158
8999,0.1693246872245747,378,7638
9000,0.16941880787469216,3767,3199
9001,0.1694256941335602,9865,5705
9002,0.1694567339860011,136,203
9003,0.169534307731609,1468,6624
9004,0.16957954510754875,8303,4599
9005,0.16966712448050322,4048,7200
9006,0.1696818623961836,8735,3106
9007,0.16975577776760106,2822,341
9008,0.16980146997056106,4699,3573
9009,0.16983736433500823,2770,7588
9010,0.16989496058053588,9381,2454
9011,0.16989499543170086,246,7469
9012,0.16992470703752433,2810,9024
9013,0.16999475640420952,2790,4234
9014,0.170006821007278,4594,2448
9015,0.17010904087125936,9168,4558
9016,0.17010961444220066,5035,4633
9017,0.17010961444220066,8610,661
9018,0.17016398691842208,4412,7194
9019,0.17018408111090502,8349,8715
9020,0.17018915398586051,9120,120
9021,0.17025961238965215,2099,7739
9022,0.17026454490458598,3667,6027
9023,0.1704694359160116,8540,9622
9024,0.1705115234602764,3124,8204
9025,0.17051658108404308,4460,2185
9026,0.17052040149061046,10101,2470
9027,0.17052646535640292,10333,4760
9028,0.17066253408447543,5517,3599
9029,0.17069208112691084,4594,2242
9030,0.17093962300956558,9564,8239
9031,0.17102298642747366,1535,1939
9032,0.17103046481877715,2595,4440
9033,0.17103046481877715,10321,9343
9034,0.1710376056474182,6124,1610
9035,0.1710376056474182,1555,8364
9036,0.1711884551224806,3118,6884
9037,0.17121792441377123,845,9722
9038,0.1712392773479298,8185,9445
9039,0.1712830447388692,7389,6049
9040,0.17130005368936935,8743,7121
9041,0.17130005368936935,4160,8743
9042,0.17130005368936935,4160,8702
9043,0.17140517509679484,4823,7588
9044,0.17141535133700447,2267,400
9045,0.1714570351712474,5989,3481
9046,0.17150508667459263,2715,2414
9047,0.1715054540675063,7254,6877
9048,0.1715376593209102,421,7058
9049,0.17157736841113572,3618,6920
9050,0.17157736841113572,6920,4978
9051,0.17164393650446375,4705,9718
9052,0.17175314333922742,364,6577
9053,0.17177953426053535,4391,5798
9054,0.17185662167292776,4269,9535
9055,0.17185662167292776,6433,272
9056,0.1718973574574587,5560,1809
9057,0.17198868724330735,8197,7077
9058,0.17201477622018152,4488,5336
9059,0.17207328433335395,10054,8931
9060,0.17214481424321731,235,8385
9061,0.17223509770749817,8522,4221
9062,0.17228340491928165,7557,608
9063,0.17240101660140839,2673,5680
9064,0.1724026829177309,4034,7474
9065,0.17241664732555914,5416,9601
9066,0.17254381460603502,8907,7422
9067,0.17256813595908202,371,264
9068,0.17268346358617617,3296,3417
9069,0.17281021683926337,8491,104
9070,0.17283374632544826,3038,8855
9071,0.1728798820139857,228,4073
9072,0.17298830202744608,4287,8932
9073,0.17301120498329953,5345,6577
9074,0.1731356488014315,1481,9557
9075,0.17321063006414872,7614,2517
9076,0.17323156224564717,3320,8575
9077,0.17323753917789966,5708,6443
9078,0.17327148516386046,9934,5239
9079,0.17344480573215662,5033,7780
9080,0.17345918536422966,6270,5477
9081,0.17345918536422966,6236,6045
9082,0.1734659970663162,558,1011
9083,0.17347123115409496,10142,6017
9084,0.17353340871019515,8969,5630
9085,0.173566962303418,2803,10000
9086,0.17392839738103635,1619,7484
9087,0.17395568283425708,2655,9131
9088,0.17400212794791953,10063,3918
9089,0.17400212794791953,8499,3918
9090,0.1740237399574816,6733,4652
9091,0.1740237399574816,4652,9971
9092,0.17411609669976133,5357,1497
9093,0.17413880328170092,8009,644
9094,0.17423083157756517,8161,4917
9095,0.17423083157756517,8161,8622
9096,0.17430305285873274,777,6969
9097,0.17433749328074952,7283,8993
9098,0.17433861591607264,5649,4518
9099,0.1743530507386136,4738,1892
9100,0.1743530507386136,68,3000
9101,0.174373527567711,9548,2191
9102,0.17438195969536777,6716,5936
9103,0.17443455734232396,4364,7232
9104,0.17449454282027319,10023,3033
9105,0.1746128345838265,4626,4061
9106,0.17469853846974684,8862,2908
9107,0.17475450239117177,7580,8273
9108,0.17475847492559152,7181,1708
9109,0.17476208855309308,1506,1832
9110,0.174881729841078,9486,6941
9111,0.1748952955962716,4039,8931
9112,0.174904247835893,8195,1619
9113,0.17492625223051597,8096,5531
9114,0.17492814853950142,374,10258
9115,0.17493426575512747,7741,6185
9116,0.17495484359934788,3641,3273
9117,0.17506236567107547,6461,5357
9118,0.17508381415567859,951,7866
9119,0.1750928903348864,2196,2254
9120,0.17515314442609362,3439,1988
9121,0.17528504423893781,7387,32
9122,0.1753571006117205,7926,9078
9123,0.17538747801953897,6211,3902
9124,0.17538747801953897,3346,6184
9125,0.17538747801953897,3346,3153
9126,0.1754171216126601,2673,5771
9127,0.1754171216126601,5771,1610
9128,0.17548709914805907,3006,2770
9129,0.17553546199898545,3969,6823
9130,0.1755356220875126,9788,5732
9131,0.1755452443269151,5740,7557
9132,0.17554710876933055,4105,7753
9133,0.17563961693134933,3452,9317
9134,0.17566130643224268,5573,9503
9135,0.17569779160129761,9466,4152
9136,0.17576871351519144,6764,3529
9137,0.1757712535978969,2911,4014
9138,0.1757712535978969,143,2911
9139,0.1758105716687371,7861,3627
9140,0.17587220889572533,1720,8780
9141,0.17587220889572533,1720,379
9142,0.17591787337994433,464,5846
9143,0.17593360808497377,10327,8460
9144,0.1759409229884008,4516,4594
9145,0.175951002454515,9433,8246
9146,0.1759745623867324,4043,3146
9147,0.17598196792400156,1616,2715
9148,0.1759903778133762,6468,8204
9149,0.17599312439341214,6730,2002
9150,0.1760020608191446,1524,7331
9151,0.17606431183218194,3811,7011
9152,0.17606444511151453,676,3439
9153,0.17607325407927663,1000,4836
9154,0.17607868866318313,225,2669
9155,0.17609109645700913,931,2230
9156,0.1761416932772919,2516,5839
9157,0.176169189163995,1505,10054
9158,0.17620990890088262,8587,10132
9159,0.17621580301481302,1933,2051
9160,0.17640371944796585,6102,2705
9161,0.17641930260148855,6483,2815
9162,0.17647854688012302,7885,3035
9163,0.1765046542756505,709,951
9164,0.17660964990268896,543,5735
9165,0.17661650604919718,3407,10023
9166,0.17674355582372847,2518,4145
9167,0.17677675547370494,8447,8451
9168,0.17680945000964762,9702,4771
9169,0.17681132138865632,9560,9028
9170,0.17692037242123848,6636,10365
9171,0.17693452215102715,1061,1604
9172,0.17696258862294623,4466,1672
9173,0.17699009388714243,3843,7081
9174,0.17699849259145842,1867,3382
9175,0.17700984777747186,5391,2638
9176,0.17707046489338818,8456,470
9177,0.1770975708036927,2900,5885
9178,0.1770975708036927,5369,3829
9179,0.17714400834553165,7970,7892
9180,0.17716359497173964,2588,9742
9181,0.1771671162209164,3051,4643
9182,0.1771729583488232,10020,2788
9183,0.17722536184670273,478,3349
9184,0.1772862637909555,3340,8019
9185,0.17738598172411618,3396,3186
9186,0.1773897492515315,5171,6602
9187,0.17739643697399848,1833,9387
9188,0.17746785079111715,1819,203
9189,0.17751243346500964,2775,7287
9190,0.17756155897986056,1653,2300
9191,0.17766145424743332,4263,4738
9192,0.1777909075502329,9483,5407
9193,0.17780960413668076,2424,2425
9194,0.17786923151234227,5572,6955
9195,0.17793757894580453,10069,4234
9196,0.17793757894580453,10069,9771
9197,0.17793809229773283,2901,3087
9198,0.1779827322184912,25,5721
9199,0.1781945270282242,6906,9940
9200,0.17823317987243528,5323,2343
9201,0.1782420174044067,8682,10283
9202,0.1783201814856712,9097,8436
9203,0.17836404859978233,8288,9182
9204,0.17836726732351474,3963,3528
9205,0.17839432391195142,5191,4086
9206,0.17848265725682277,271,1596
9207,0.17856581659502285,8241,8932
9208,0.17856581659502285,1694,8932
9209,0.17860046688877235,6503,1524
9210,0.1786463338923701,4172,4949
9211,0.17874797334087164,4269,9579
9212,0.17874797334087164,9579,1725
9213,0.17876205608959958,9236,4675
9214,0.17879228876455314,594,4507
9215,0.17883665157669992,9150,136
9216,0.1788929014362593,6138,4675
9217,0.1790261347645127,10455,10234
9218,0.17903405397983477,9225,5766
9219,0.17906439313014175,3821,4818
9220,0.1791169055972494,8418,4191
9221,0.17926081804410388,3239,9564
9222,0.17929031346347077,6737,1472
9223,0.17929031346347077,2333,6737
9224,0.17934041245913895,6499,6390
9225,0.17934041245913895,6499,8367
9226,0.1794597799987144,5087,8109
9227,0.17953674392186247,5334,5837
9228,0.17954189748628455,457,3092
9229,0.17961996456797796,10326,9030
9230,0.17964594623153826,6044,4269
9231,0.1797313135342894,6919,3595
9232,0.17973507765582578,2145,10054
9233,0.1797888076028768,3203,1064
9234,0.1797888076028768,1064,5531
9235,0.17985863869305285,5315,6124
9236,0.17998686395790453,3394,7252
9237,0.18002485594089582,2576,1784
9238,0.18002485594089582,5648,9509
9239,0.18009693402128643,8108,720
9240,0.18015384227033485,9055,5061
9241,0.1802708896301104,5501,6116
9242,0.1804317139890215,7487,4254
9243,0.18046222493721195,9769,9579
9244,0.1805823385251632,9950,10069
9245,0.1806287201757336,6251,5769
9246,0.18063945761354483,9193,9326
9247,0.18069051609968614,7411,4013
9248,0.18073491975095599,7063,8109
9249,0.18078489652508103,2707,6450
9250,0.18084654545947398,5972,16
9251,0.1808904386014417,7150,225
9252,0.18094927363747582,4448,4305
9253,0.18101886245103535,3509,4833
9254,0.1810825701501779,6785,8967
9255,0.18108826036457626,2264,355
9256,0.1810978852288875,7095,9814
9257,0.18116158715321115,5433,6602
9258,0.18122216955127096,6959,5211
9259,0.18122216955127096,6959,6504
9260,0.18126589093967077,4264,8096
9261,0.18128240255675124,5284,4146
9262,0.18133489856019866,7515,2923
9263,0.18136665259347962,10182,494
9264,0.18151502881317158,9831,8241
9265,0.18151502881317158,1483,4467
9266,0.18161235448918508,3139,5035
9267,0.181665897700592,5466,8402
9268,0.18168660566787834,898,9625
9269,0.1816953347134486,9107,8964
9270,0.18175322359331111,194,7861
9271,0.1817669045686251,3141,554
9272,0.1817827933746799,3562,3592
9273,0.18200359609243208,2495,2362
9274,0.18209102169495658,8833,6138
9275,0.18220484772433043,7903,3270
9276,0.18222228591971795,5807,7557
9277,0.1823256721989706,4735,897
9278,0.1823256721989706,4735,4936
9279,0.18235532965893525,6550,10069
9280,0.18244282629703243,9719,6242
9281,0.1826528925482259,6437,7520
9282,0.18269720557645744,4476,8383
9283,0.18274168703899468,6318,2470
9284,0.18275447636892087,8492,4187
9285,0.18295962367647206,5048,2448
9286,0.1830260980493021,1896,9023
9287,0.18304894192020052,8802,784
9288,0.1832731988773147,722,4350
9289,0.18328506987177864,1749,5049
9290,0.18330394675255274,7502,2022
9291,0.1833289785493278,7757,6132
9292,0.18374548691442297,2897,2855
9293,0.18377846650251256,9110,5179
9294,0.1838292299148158,1512,2822
9295,0.18389463559701355,5,2283
9296,0.18399607069849888,7621,9463
9297,0.18400421503276057,4485,5211
9298,0.18400421503276057,2557,7515
9299,0.18412770551388982,4094,6308
9300,0.18413522909301516,309,2970
9301,0.18421758291265788,726,6102
9302,0.184255014897345,199,4735
9303,0.18430208679864155,9866,9503
9304,0.18432087699697566,176,7849
9305,0.18446401850922584,974,2911
9306,0.18449877482686045,9879,1524
9307,0.18453290811219122,1768,534
9308,0.18453290811219122,534,5864
9309,0.1845815883483777,5167,6236
9310,0.18465762798787608,2401,2327
9311,0.18476503368136535,9037,10037
9312,0.1848120418045524,9233,2897
9313,0.18484285727195307,8980,149
9314,0.18512217262350697,7334,1977
9315,0.1851504266566034,1810,4173
9316,0.1851520264606627,9377,605
9317,0.18531728931889166,3743,3882
9318,0.18531728931889166,3743,6757
9319,0.18531728931889166,3882,9193
9320,0.18536721025891545,4439,1981
9321,0.18536721025891545,7656,9547
9322,0.1854418202874669,3697,144
9323,0.1854797398571581,5364,4129
9324,0.1855053296953641,2072,3789
9325,0.18555997121925177,10127,9609
9326,0.18560574233946553,4784,6089
9327,0.1857527098448127,3119,3776
9328,0.18584215457010742,9124,8385
9329,0.1858628726661121,7895,8005
9330,0.18588226124988338,3228,6047
9331,0.185903487105161,5840,4620
9332,0.185903487105161,6176,5840
9333,0.18591913644796265,189,5496
9334,0.18591913644796265,9417,189
9335,0.18593847273634614,6456,249
9336,0.18611967842375807,3666,4936
9337,0.18615675373767449,8323,4043
9338,0.18619465387434936,10387,5410
9339,0.1862969310031282,6283,6274
9340,0.18630189157523613,3561,3922
9341,0.1864148354758053,5639,2673
9342,0.1864547895484738,5378,9665
9343,0.18660512323360529,7912,10142
9344,0.1866175969326178,3093,6307
9345,0.1866772298145968,10081,3723
9346,0.18668032624460745,810,869
9347,0.18679365467416456,4932,6882
9348,0.1868634586987226,4714,649
9349,0.18702684502010378,2470,5015
9350,0.18702684502010378,5015,5522
9351,0.18719575473796038,9371,3767
9352,0.18719575473796038,10404,9371
9353,0.18729496460329437,4422,6581
9354,0.18731530989359946,6927,3666
9355,0.18734918804390477,7440,1512
9356,0.1877559334682519,6633,1849
9357,0.18789895195019235,3473,8109
9358,0.18789895195019235,3473,7895
9359,0.1879586223532577,9357,5573
9360,0.1879912002801488,10309,6174
9361,0.1879912002801488,10309,9619
9362,0.18805854475103012,5673,5895
9363,0.1881169662045256,2544,1778
9364,0.18816421035099073,2819,541
9365,0.18826920463602503,278,8931
9366,0.18826920463602503,1569,2145
9367,0.1882855842475064,78,10402
9368,0.18828722697246267,333,7360
9369,0.18830052558499039,7763,1608
9370,0.18830052558499039,6619,8780
9371,0.18830708079202582,8443,2321
9372,0.18834879616525116,6096,8246
9373,0.18837705903718438,6921,7861
9374,0.18837705903718438,4636,6921
9375,0.1884442933076119,5685,4466
9376,0.18862101196446562,1927,5369
9377,0.18863094679951004,2267,2392
9378,0.18863094679951004,2392,2274
9379,0.18867450646024114,9699,6955
9380,0.1887160877177663,3094,5330
9381,0.18881077483421452,4326,10195
9382,0.1888446615271522,252,4652
9383,0.18887322691236155,1766,9881
9384,0.18889740666792576,4258,6906
9385,0.1889147108262756,9222,3873
9386,0.18897879606157295,6041,10422
9387,0.18907471176794666,895,7660
9388,0.18919991832572716,735,7513
9389,0.1892808541546916,8604,10127
9390,0.18931299348535616,422,4160
9391,0.18937308991994103,1514,4435
9392,0.18941229174493152,2050,68
9393,0.18947569112038623,4438,5152
9394,0.18950808362984592,5870,3320
9395,0.18951437416955794,4122,4160
9396,0.18953434174079098,5262,7389
9397,0.1895427969878551,217,6297
9398,0.1895427969878551,217,4755
9399,0.1895427969878551,4755,4998
9400,0.1896083457525925,7855,6705
9401,0.18983767024155193,3779,3784
9402,0.18992446311121267,8997,6102
9403,0.18995162398720675,1625,1505
9404,0.19008055310338856,4093,1064
9405,0.1901231312425419,2934,8833
9406,0.19025638644747542,4519,3615
9407,0.1902590140202637,9976,3250
9408,0.19035289636679167,7590,7189
9409,0.19037436246480896,7221,4133
